,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
21,8783,8946,8793,9085,7566,7713,8443,9202,8533,8412,7958,7362,8784,8854,8774,9280,8838,8170,8929,8872,8751,8031,8541,8450,8570,8811,8036,8249,8561,7821,7948,7818,8012,8009,7432,7930,8298,7111,7999,7883,8472,8028,7485,7947,8275,7968,8030,7513
22,7398,7492,7408,7665,6057,6165,7069,7690,6985,6988,6362,5914,7242,7380,7307,7783,7337,6705,7481,7486,7294,6581,7131,6981,7167,7362,6513,6863,7034,6405,6483,6366,6520,6444,5979,6414,6812,5630,6650,6399,7023,6539,5999,6052,6464,6371,6600,5984
23,5987,6016,6002,6226,4506,4582,5656,6163,5315,5389,4607,4303,5664,5867,5790,6265,5799,5199,5994,5977,5674,4982,5540,5340,5738,5887,4943,5441,5477,4945,5434,4795,5194,4780,4353,4733,5288,4115,5267,4880,5534,5003,4467,4930,5247,4687,5015,4187
24,4459,4414,4469,4655,2825,2859,4092,4509,3874,3972,2725,2604,3960,4235,4151,4615,4137,3555,4374,4277,3985,3269,3844,3530,4172,4297,3232,3903,3785,3359,3874,3077,3613,2988,2646,2914,3631,2468,3755,3248,3922,3351,2797,3292,3612,2784,3318,2388
25,2689,2836,3501,2644,3761,3793,4066,3587,3403,3987,3790,5036,3298,3518,2874,3343,3054,3069,3832,3277,2757,3759,3675,3557,3632,3140,3285,4243,3219,3786,3879,3889,3357,3629,3813,3685,2813,4183,3742,3436,3212,3566,4464,4029,3293,4456,4100,3547
26,4292,4525,5176,4378,5455,5520,5604,5313,5074,5625,5476,6528,4967,5176,4522,5034,4708,4838,5424,4917,4455,5411,5233,5235,5300,4911,5037,5808,4968,5339,5476,5490,5020,5335,5475,5353,4532,5761,5292,5189,4818,5235,6106,5708,5392,6184,5672,5220
27,5915,6269,6699,6044,7083,7150,7381,6949,6642,7165,7083,7954,6645,6826,6124,6724,6353,6503,7048,6068,6053,6960,6717,6832,6890,6578,6708,7394,6683,6898,6979,7000,6582,6942,7039,6943,6165,7376,6856,6830,6408,6890,7654,7337,6734,7376,7159,6815
28,7375,7805,8136,7576,8626,8679,8564,8094,7725,8675,8681,9375,8193,8386,7643,8321,7919,8023,8591,7595,7616,8483,8172,8391,8383,8151,8313,8851,8282,8340,8447,8484,8112,8526,8570,8499,7713,8831,8250,8388,7885,8429,9125,8861,8223,9011,8194,8041
29,8794,9357,9517,9111,10136,10206,9880,9726,9245,10074,10168,10694,9729,9905,9151,9869,9395,9508,10048,9114,8817,9885,9204,9828,9774,9656,9850,10259,9828,9748,9630,9510,9524,9983,9984,9950,9201,10317,9613,9904,9327,9920,10568,10380,9844,10579,9650,9523
30,10029,10896,10949,10656,11619,11743,11326,11363,10844,11213,11678,11529,11326,11395,10451,11454,10952,11056,11550,10662,10334,11113,10691,11018,11032,11207,11128,11777,11430,11222,11145,11013,10914,11179,11400,11411,10709,11243,10868,11420,10642,11486,11696,11951,11405,12159,11171,11137
31,11357,11583,11494,11599,10332,10557,11004,12145,11732,11538,11253,10330,11839,11687,11687,12196,11809,10916,11595,11902,11882,11097,11450,11552,11340,11703,11038,10984,11578,10425,10963,10808,11079,11169,10408,11104,11191,9969,10627,10692,11259,10952,10206,10736,11298,11221,11050,10769
32,10222,10143,10198,10167,8878,9087,9718,10649,10181,10043,9684,8965,10400,10308,10307,10787,10389,9442,10188,10512,10476,9633,10059,10085,10033,10331,9617,9676,10142,9057,9525,9407,9631,9620,9105,9683,9795,8584,9356,9406,9916,9547,8819,9280,9821,9666,9653,9250
33,8847,8664,8828,9114,7347,7500,8269,9106,8671,8533,8081,7502,8876,8845,8843,9296,8895,7888,8698,9045,8941,8151,8649,8544,8634,8885,8102,8291,8624,7580,8093,7920,8130,8158,7589,8093,8314,7116,8004,7919,8477,8059,7272,7718,8181,8086,8120,7666
34,7465,7561,7435,7691,6099,6235,6822,7453,7010,6982,6342,5913,7322,7363,7360,7801,7379,6741,7503,7522,7274,6571,7106,6936,7227,7432,6574,6893,7081,6468,6917,6400,6824,6476,5988,6430,6816,5629,6634,6421,7023,6550,6023,6472,6468,6414,6599,5971
35,6046,6080,6013,6244,4542,4236,5312,5880,5440,5452,4716,4395,5730,5846,5839,6264,5822,4783,5623,6038,5774,5027,5647,5406,5781,5942,4984,5457,5499,4506,4981,4849,5327,4903,4485,4858,5272,4094,5225,4889,5518,4998,4067,4521,4976,4701,5112,4386
36,4535,4496,4490,4699,2874,2918,4108,4151,3816,3889,2880,2737,4037,4229,4200,4628,4160,3588,4377,4387,4029,3328,4007,3635,4232,4362,3286,3925,3815,3404,3881,3194,3730,3141,2763,3112,3622,2459,3715,3252,3908,3340,2811,3290,3157,2901,3369,2528
37,2773,2857,3645,2738,4167,4207,4520,3726,3460,4077,3814,5078,3397,3687,2993,3477,3117,3534,4250,3379,2809,3817,3716,3680,3836,3252,3422,4348,3341,3823,3897,3938,3281,3689,3824,3741,2979,4300,3872,3584,3331,3658,4639,4094,3711,4543,4169,3604
38,4411,4639,5216,4444,5751,5802,5998,5443,5094,5689,5477,6563,5049,5337,4570,5161,4753,4970,5802,4996,4484,5446,5272,5348,5468,4990,5135,5908,5076,5420,5477,5519,4906,5385,5466,5391,4645,5898,5410,5243,4929,5324,6100,5710,5374,6249,5725,5261
39,5974,6250,6720,6149,7181,7327,7403,7076,6642,7222,7067,7981,6660,6940,6222,6810,6426,6563,7156,6147,6067,6995,6741,6929,6948,6592,6782,7474,6788,6934,6970,7016,6447,6976,7019,6970,6249,7432,6901,6877,6492,6930,7724,7315,6694,7865,7209,6849
40,7351,7844,8218,7696,8726,8794,8786,8675,8173,8722,8648,9391,8281,8478,7760,8405,7940,8066,8634,7722,7619,8506,8192,8474,8468,8212,8349,8949,8401,8415,8434,8491,7959,8553,8541,8519,7815,8918,8303,8418,8000,8508,9121,8899,8317,9464,8666,8405
41,8819,9388,9611,9223,10181,10279,10013,10158,9609,10119,10140,10717,9806,9957,9291,9993,9420,9582,10075,9192,9056,9646,9554,9923,9702,9659,9919,10339,9906,9805,9685,9859,9376,10023,9966,9983,9217,10355,9719,9904,9438,9965,10661,10444,9834,10957,10037,9876
42,10030,10716,10789,10492,11635,11766,11365,11380,11028,11499,11628,11517,11054,11281,10423,11256,10733,11047,11549,10677,10363,11164,10740,11333,11027,10944,11102,11545,11179,11172,11146,11024,10892,11463,11370,11423,10624,11323,10900,11412,10682,11458,11656,11964,11355,12183,11116,11057
43,11321,11611,11125,11510,10301,10769,10995,12039,11645,11414,11187,10280,11929,11669,11749,12204,11864,10816,11565,11855,11895,11029,11392,11475,11398,11766,11108,11018,11633,10440,11111,10737,11107,11144,10520,11000,11198,9966,10634,10843,11260,10970,10187,10676,11268,11222,11020,10747
44,10211,10478,10176,10485,9072,9301,9843,10586,10153,9972,9663,8891,10446,10236,10325,10749,10402,9661,10398,10479,10452,9555,10015,10018,10040,10344,9637,9665,10149,9307,9743,9368,9605,9666,9082,9624,9755,8538,9312,9388,9867,9520,8970,9243,9726,9625,9587,9213
45,8877,9059,8822,9100,7273,7810,8222,9010,8591,8523,8015,7418,8949,8803,8885,9282,8923,8225,8657,8979,8931,8132,8575,8435,8676,8928,8146,8308,8649,7589,8356,7920,8126,8057,7522,8055,8298,7089,7972,7936,8453,8052,7522,7949,8103,8071,8133,7657
46,7532,7642,7470,7720,6142,6305,6802,7439,7075,7015,6394,5950,7433,7356,7433,7813,7432,6783,7533,7497,7342,6601,7159,6918,7304,7507,6646,6939,7137,6535,6960,6423,6580,6512,6019,6481,6835,5637,6634,6458,7028,6573,6055,6483,6620,6468,6639,6047
47,6097,6130,6019,6248,4561,4676,5645,5819,5421,5436,4627,4360,5805,5814,5870,6241,5840,5225,5981,5947,5994,4969,5564,5231,5823,5984,5021,5462,5521,5024,5451,4777,5438,4877,4437,4802,5252,4065,5182,4883,5493,4978,4466,4903,4852,4701,4980,4309
48,4642,4602,4542,4759,2941,3013,4132,4520,3991,4022,3046,2808,4156,4242,4279,4651,4211,3637,4404,4756,4390,3635,4200,3771,4322,4442,3367,3962,3871,3473,3914,3587,3855,3403,3028,3227,3637,2473,3705,3283,3923,3349,2841,3299,3676,3188,3621,2756
